inTp_max,inTp_min,inTp_mean,inHd_max,inHd_min,inHd_mean,otmsuplyqy_max,otmsuplyqy_min,otmsuplyqy_mean,cunt_max,cunt_min,cunt_mean,ph_max,ph_min,ph_mean,outTp_max,outTp_min,outTp_mean,outWs_max,outWs_min,outWs_mean,daysuplyqy_max,daysuplyqy_min,daysuplyqy_mean,inCo2_max,inCo2_min,inCo2_mean,ec_max,ec_min,ec_mean,frtstGrupp_max,frtstGrupp_min,frtstGrupp_mean,lefstalklt_max,lefstalklt_min,lefstalklt_mean,frtstSetCo_max,frtstSetCo_min,frtstSetCo_mean,pllnLt_max,pllnLt_min,pllnLt_mean,flanGrupp_max,flanGrupp_min,flanGrupp_mean,frtstCo_max,frtstCo_min,frtstCo_mean,flanJnt_max,flanJnt_min,flanJnt_mean,tcdmt_max,tcdmt_min,tcdmt_mean,frmhsFclu_max,frmhsFclu_min,frmhsFclu_mean,hvstGrupp_max,hvstGrupp_min,hvstGrupp_mean,hvstJnt_max,hvstJnt_min,hvstJnt_mean,grwtLt_max,grwtLt_min,grwtLt_mean,fcluHg_max,fcluHg_min,fcluHg_mean,lefLt_max,lefLt_min,lefLt_mean,flwrCo_max,flwrCo_min,flwrCo_mean,hvstCo_max,hvstCo_min,hvstCo_mean,lefCunt_max,lefCunt_min,lefCunt_mean,frtstJnt_max,frtstJnt_min,frtstJnt_mean,lefBt_max,lefBt_min,lefBt_mean,stemThck_max,stemThck_min,stemThck_mean,frmAr_max,frmDov_max,frmDov_min,frmDov_mean,WaterUsage_max,WaterUsage_min,WaterUsage_mean,WaterCost_max,WaterCost_min,WaterCost_mean,FertilizerUsage_max,FertilizerUsage_min,FertilizerUsage_mean,FertilizerCost_max,FertilizerCost_min,FertilizerCost_mean,CO2Usage_max,CO2Usage_min,CO2Usage_mean,CO2Cost_max,CO2Cost_min,CO2Cost_mean,MistUsageTime_max,MistUsageTime_min,MistUsageTime_mean,Mist Cost_max,Mist Cost_min,Mist Cost_mean,HeatingEnergyUsage_cumsum_max,outtrn_cumsum_max,frmDist_first,date_first
34.74936041968455,18.53339598219401,24.03594353719237,101.45299907675692,73.69650147787073,92.4186904681675,137.8447523086013,78.90013064337077,101.40537697324936,16.194109152568632,4.450865113331226,8.678633186790762,6.332313390856605,5.393357177676529,6.090399631012362,32.42552980716392,2.07011873777658,17.64054928746546,4.10454063059529,0.6608676809199691,1.5991125865991815,0.0,0.0,0.0,702.8983865704918,498.37216369437954,585.0324453899444,3.4808795024523382,2.685514522821291,3.1032168380634384,11.868113321082166,0.0,5.594029603344385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55496561856227,0.1541013410781014,6.468386259756258,15.905467109134896,0.0,9.134142082847266,0.0,0.0,0.0,0.0,0.0,0.0,14.463126231877332,0.9972062754935376,7.647540325176607,5.032767642974901,0.0,1.754661430703832,0.0,0.0,0.0,33.01109931713413,0.0,22.71932817656772,36.78686654391033,15.09262185098554,25.938925961460917,61.06193940099269,29.30775779728388,52.95608524219694,0.0,0.0,0.0,3.880685180081688,0.0,1.2016331376388403,20.347867587825164,7.235532135576509,11.664348886472162,0.0,0.0,0.0,62.16842928171279,37.45030880497728,50.74985577849532,17.315066658257194,11.294085721600927,13.843505995641003,1500,12.1,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24681.30558737202,DBSF5299,2017-09-03
29.63985410075401,17.685462486490685,22.60458037925998,104.82752676455809,82.20897406821256,97.41283983132715,131.00139150653487,67.25631053186636,91.29156706044216,30.277122640290703,5.727094850937844,18.757561703683283,6.744271270031724,6.19469136732127,6.469595693137086,27.63433224068708,-0.7475830746698269,16.019617718518674,0.0,0.0,0.0,0.0,0.0,0.0,637.4793820856885,328.2685291092073,484.8058391168469,3.5995599637496065,2.778359501507312,3.154769801741634,11.560103146131317,0.0,5.429680661074256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.993933963711012,0.0,6.058283726429688,23.730893411115872,0.0,15.417103838097477,0.0,0.0,0.0,0.0,0.0,0.0,12.592958305876197,0.0,6.618565432227822,3.4531492109160533,0.0,0.8734474394640221,0.0,0.0,0.0,31.09780876050007,0.0,19.38577052033877,36.63957944476165,0.0,25.024887236768453,65.47339478236923,0.0,44.003091158963734,0.0,0.0,0.0,0.0,0.0,0.0,19.2663948978395,0.0,12.686002834200469,0.0,0.0,0.0,59.26642239272508,0.0,42.62560839925884,19.538952153734904,0.0,11.46935808287635,900,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15204.161063870892,DBSF5351,2017-09-03
31.30974670144368,17.971295750499756,23.600829159335742,103.80346345738218,80.99317783997334,95.21661386175037,120.85704718504417,80.13463239620623,99.73471155968079,16.762696103486242,4.636412013794588,9.148435832493025,6.489600119505727,5.824185144420849,6.118493867681202,27.829308620424246,2.4934847846357164,17.270502305940056,5.630659453722772,0.610306703153815,1.615420994325762,0.0,0.0,0.0,688.8314042074414,466.9278240983184,585.7845013033011,3.453221130394952,2.6207085969469834,3.0594823179832016,10.784897010320403,0.0,5.305077367653891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.384375105662706,0.1708756160009629,6.567474619770287,15.816106104613228,0.0,9.755937207857134,0.0,0.0,0.0,0.0,0.0,0.0,13.290956449452436,1.2278883253002482,7.265339617429334,5.157613317850345,0.0,1.8161436948656953,0.0,0.0,0.0,34.512873555934775,0.0,22.130176503418525,36.80191654634192,15.143363134625336,26.518054230378233,60.028366181426726,34.91889839457971,53.1092769799607,0.0,0.0,0.0,3.3420871852675127,0.0,1.1582566809517525,18.29984784513809,6.920751299851499,11.535231426119495,0.0,0.0,0.0,63.014798476440674,31.054813619144003,50.330810962878054,17.68829401614843,10.13713473341297,13.646549839364468,1500,12.1,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23532.92756328648,DBSF5403,2017-09-03
29.0786971601843,16.427035968935648,21.758671052654854,112.83570776491176,91.57407349853524,101.48873833346622,302.993223754596,105.1321734659276,219.1964366728321,33.204368878973014,6.310521877588357,15.912616527254524,7.117402605466474,6.218298526529258,6.718973093664668,27.22478180671593,-0.8673523953315565,16.109981000626917,0.0,0.0,0.0,0.0,0.0,0.0,573.9577422890441,341.51074350872113,455.02773980909905,3.233003057972254,2.269476766331858,2.567421650052021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43840.61135674886,DBSF5429,2017-09-03
31.89537578613775,17.08431783077397,22.709255036090408,109.96427113007124,87.63123250537777,94.56285853184804,109.92680044077878,58.42509266191251,89.00577135245919,28.52115298344491,9.085000581223255,18.998804123651638,7.061046880756439,5.584290119905602,6.416808802472344,31.3837139882351,5.342139586463841,18.151646798592992,2.6947839068907817,0.7351643857464497,1.4445205601096944,0.0,0.0,0.0,633.8433280942122,440.4528118952562,522.9877504713487,26.24384683217623,2.689687181361882,4.39825707493216,11.704596479999775,0.0,5.447139392544955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406110347924052,0.0,5.951569669279243,27.18420896530761,0.0,13.591574404191318,0.0,0.0,0.0,0.0,0.0,0.0,14.616474670869074,0.0,6.574305199333002,4.087280972942886,0.0,0.7586838651526374,0.0,0.0,0.0,32.598784459887746,0.0,17.640094388709485,36.95081745092314,0.0,17.604554656887096,61.16463404304858,0.0,39.00021288312453,0.0,0.0,0.0,0.0,0.0,0.0,22.466827653376804,0.0,12.478118189572841,0.0,0.0,0.0,57.97739185870512,0.0,38.52535416304291,13.791927154794596,0.0,8.8293765692609,1200,7.9,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21699.61189763233,DBSF5452,2017-08-27
33.12700470691201,0.0,25.71394495112728,112.68285165975088,0.0,97.34504471923655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.368688059335504,0.0,24.18118816341209,0.0,0.0,0.0,0.0,0.0,0.0,874.7168193321725,0.0,475.4785527012302,0.0,0.0,0.0,12.657656647461652,0.0,4.7476312280377515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.133133317828545,0.0,5.31323031001226,33.21147895909617,0.0,11.836395334571819,0.0,0.0,0.0,0.0,0.0,0.0,14.317814667035362,0.0,5.428555660220331,0.0,0.0,0.0,0.0,0.0,0.0,36.95173909028277,0.0,14.212050229738635,34.345864435683694,0.0,11.212870634240812,56.76719640567693,0.0,23.24195884506645,0.0,0.0,0.0,0.0,0.0,0.0,25.261054606016348,0.0,10.23132437277657,0.0,0.0,0.0,56.64237485716957,0.0,22.292816541659686,16.005778203500284,0.0,5.323847293584747,1300,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7379.550129809817,DBSF5534,2017-07-09
28.252482353517053,17.837917348655104,21.412524340296034,112.674518875512,87.33020912207263,97.12158858781082,292.060325030632,97.53733289670636,161.68142935912738,29.150324861653885,4.5347769220257375,14.193642318727925,6.594827854027336,5.835730137932043,6.302604324576102,25.978620394982848,0.6724978402510646,13.722253616634841,4.376023927439553,1.029214977448825,1.9802359544428647,0.0,0.0,0.0,789.6081912764465,430.6903778441112,612.9648364530185,3.6377351824644393,3.002752918814348,3.27004097515858,13.16769878205719,0.0,7.203103108375238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.106013781190612,0.0,7.978728454707665,24.82899969556414,0.0,17.260591929599244,0.0,0.0,0.0,0.0,0.0,0.0,14.533869221689736,0.0,8.182463873593756,6.047905300635321,0.0,1.8938338147475735,0.0,0.0,0.0,33.89387767705435,0.0,22.70694967679679,41.104062185284455,0.0,30.967142412781246,65.95722266847689,0.0,55.11193583745143,0.0,0.0,0.0,0.0,0.0,0.0,17.95151599170962,0.0,13.16009607488586,0.0,0.0,0.0,63.772845605801024,0.0,52.804366544023196,16.574536707293518,0.0,13.336804159471582,800,8.4,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20459.58891365099,DBSF5549,2018-09-16
28.67522535948344,17.919669108580695,20.74255825912252,104.5148358017095,89.9279355468732,96.47595062205932,111.0343773726822,73.64076832588174,86.14681746647139,23.124545245032262,6.769426327437888,13.11250959335231,6.894224212679539,5.644694935214178,6.357683415739357,24.849226465904213,-1.2946053859224471,7.860892550279802,3.187455596777224,0.0,1.6588977056811225,0.0,0.0,0.0,797.7103541061986,14.274716259931957,501.70341094944695,3.741707733935953,2.967918955434657,3.3598661215585777,12.79267764987688,0.0,5.673761452953326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41940202184994,0.0,5.956631657030662,25.102891785752533,0.0,13.522307069885299,0.0,0.0,0.0,0.0,0.0,0.0,15.845470949357662,0.0,6.717467305232283,5.291677250559282,0.0,1.8705274268077468,0.0,0.0,0.0,20.86854621666014,0.0,10.120686969952352,36.251818588800944,0.0,18.27384305568924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48179271456364,0.0,9.710124948376587,0.0,0.0,0.0,0.0,0.0,0.0,14.795730162066384,0.0,8.07821917700094,800,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13634.799536186034,DBSF5566,2017-09-24
32.242205166804794,18.359538692960896,24.10074262233582,104.06309493359902,67.57503451914043,93.27620529637538,129.76132297469852,81.47578378284402,103.2293009103967,15.873555367045675,4.681374445582693,8.84861141268674,6.515356660978267,5.709375041817664,6.166565710812092,27.067038056667656,2.4546989441882934,16.981753641537537,4.486154965153126,0.5335703374420883,1.5396710645526355,0.0,0.0,0.0,702.836006813498,512.9524908640392,592.134858874877,3.390078552119673,2.8495421372692133,3.1396788136242364,11.356503122097262,0.0,5.684550682501419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.960259056366484,0.1560988867815991,6.550574316995797,15.191881277489916,0.0,9.247970280640056,0.0,0.0,0.0,0.0,0.0,0.0,12.99332452042659,1.140709323586034,7.4266834468873375,4.657365094134679,0.0,1.6986261417304112,0.0,0.0,0.0,38.3595883959385,0.0,23.526347372048768,37.15179313923912,12.615700514250186,26.185682490602478,66.35310887184097,36.84293458379447,51.8637982607152,0.0,0.0,0.0,3.25398005507065,0.0,1.1871467989658142,21.14800688786309,6.937993786314848,11.950056081131635,0.0,0.0,0.0,63.13437846992248,44.6661289960505,52.84659367872144,16.51546534750176,9.486901823063414,13.475782534260881,1500,12.1,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24171.826948875158,DBSF5575,2017-09-03
27.419550868647853,18.12640003233069,21.95217092119589,110.76118743867342,87.50049004853228,99.27085343564225,117.59319590706946,71.3438747382124,88.00201453270111,29.790185392359724,6.791923971990322,19.089083015968274,6.717788259899427,5.9880443879052265,6.475742798454948,26.502875064060262,-0.9754943942731626,16.421769355430726,0.0,0.0,0.0,0.0,0.0,0.0,627.6314588034039,323.39060184059736,487.6441181565788,3.4666639080809416,2.8431440118117983,3.12011342235199,11.51961034576945,0.0,5.195208992840471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.557726215462672,0.0,6.05735938162423,23.88587593206946,0.0,15.281736805715042,0.0,0.0,0.0,0.0,0.0,0.0,12.96898855784783,0.0,6.424445901886654,3.6125344651198334,0.0,0.8969969894605807,0.0,0.0,0.0,30.7367103172332,0.0,18.618566205446907,34.78690033567362,0.0,23.537191961033358,64.02797916049184,0.0,44.28380879141224,0.0,0.0,0.0,0.0,0.0,0.0,19.83568901758183,0.0,13.612382094839163,0.0,0.0,0.0,63.62232327374437,0.0,42.73531133984798,18.94404516655329,0.0,11.488186155713867,900,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14874.886092707047,DBSF5587,2017-09-03
34.59691407665739,19.620887003223647,24.17026652633282,103.1307338274898,75.34377736907416,93.56438635932567,128.0277936844379,81.96132145670104,99.95313022105488,15.51984902591379,4.570665732673927,8.982500850683532,6.473615373593463,5.623180032635949,6.169736945746282,27.68126335932069,2.304259374228933,17.48799424272162,4.313775960301939,0.5027206375887138,1.5788437839273992,0.0,0.0,0.0,667.4824341801007,463.73364709600855,580.5653946751754,3.3463584001734,2.639191214698153,3.080014803316766,12.117043418904444,0.0,5.40062364198852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.815892451418136,0.1365397233022649,6.5059708249530965,16.53177628982846,0.0,9.516399712178826,0.0,0.0,0.0,0.0,0.0,0.0,13.513638468852088,1.0267389400297264,7.188268073431938,5.077620327452186,0.0,1.6856717853802623,0.0,0.0,0.0,33.54441332877776,0.0,23.61102239452933,35.79871362836354,15.293326582043736,26.128258442313196,61.45164140048763,37.78347353676941,51.44674262107705,0.0,0.0,0.0,3.717706596497949,0.0,1.2163186045334926,20.0102638699858,7.260522895707513,11.90076438144546,0.0,0.0,0.0,59.87596340470242,41.69676344348365,50.70217713441459,18.502021356463764,10.133786608634155,13.730745915996984,1500,12.1,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23771.592574542083,DBSF5607,2017-09-03
28.72627054523779,18.559639971171546,21.8135023812191,110.6048441382808,86.85047307193494,97.43748453803674,298.59575452516685,94.59491326326902,153.27476440258118,27.710127994256823,4.151929562201165,13.598065343797321,6.596677658616597,5.830644476446063,6.3315692423626215,28.251910358493056,0.6350575160705887,13.428717971631507,3.774684429415648,1.0142021613539691,1.959774484242378,0.0,0.0,0.0,817.2204286600196,468.3699176354037,621.5593849192585,3.671763697007668,2.9281381662718484,3.2862351835165557,13.44009584067286,0.0,7.1663647540409094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92609521074548,0.0,7.749467499430579,25.493610743978945,0.0,17.259211090755024,0.0,0.0,0.0,0.0,0.0,0.0,15.486060380958689,0.0,8.548114057451354,6.425056734020581,0.0,1.9080754105835558,0.0,0.0,0.0,36.22723762412313,0.0,23.69599479238,41.87602392958844,0.0,30.229843359493245,68.01249247512509,0.0,54.55266169162739,0.0,0.0,0.0,0.0,0.0,0.0,17.232025564253515,0.0,13.068194399471404,0.0,0.0,0.0,63.289233294316034,0.0,52.06853144454721,17.698695082785687,0.0,13.90192654245076,800,8.4,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19642.37365427807,DBSF5644,2018-09-16
26.5218138919248,17.4664012329312,20.732277928284674,104.79702919069314,88.6924440751243,97.45162904964886,106.44413097367442,74.03020367172303,87.49538061696694,20.75544074887548,7.668592287900303,13.249346861897283,6.830053179838147,5.536010100671444,6.333195278903867,26.796405752649363,-0.9982791600947744,7.967136836470081,3.9571452507997753,0.0,1.5332039019838475,0.0,0.0,0.0,760.9397130176364,14.629884496560823,520.359465118743,3.569937695415458,2.777087108668776,3.307568489867518,12.409093368010195,0.0,5.607879529642288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67016563224897,0.0,6.136483073581682,24.875028884160443,0.0,12.797843209208592,0.0,0.0,0.0,0.0,0.0,0.0,15.190013646136876,0.0,6.7286047886854,5.227475598826008,0.0,1.8255700325325397,0.0,0.0,0.0,20.447457100087785,0.0,10.017734523028171,39.35882601655036,0.0,18.362242428663947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.275205990212005,0.0,9.87991730995508,0.0,0.0,0.0,0.0,0.0,0.0,15.782707440289872,0.0,8.351369988666379,800,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13032.629343952052,DBSF5661,2017-09-24
28.884877001055955,18.009536243548556,21.799500035624394,113.43179951343998,86.82936685519626,96.97647113866385,298.8251049972295,100.76759808866736,155.0382755222906,25.099550477434608,3.9154127635704032,13.353941613004137,6.592397246098508,5.720371776091086,6.329567772861982,23.80718805953419,0.6778080026694361,13.311303552300185,4.678911593074002,0.981308835096529,2.0587323498541417,0.0,0.0,0.0,701.0122601582902,445.1320402449669,600.751421630893,3.7115775547105216,2.9574905033358574,3.2932842512278304,13.322583343466178,0.0,7.291464225808324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.609893503462311,0.0,7.751218348331716,24.384147769967985,0.0,17.24998391087274,0.0,0.0,0.0,0.0,0.0,0.0,14.305163740856376,0.0,8.33453035563294,6.098706354147239,0.0,1.986401516116331,0.0,0.0,0.0,31.43610160980715,0.0,22.01288556824845,43.65024877867481,0.0,30.233489409249426,65.7020427876546,0.0,54.70833569695829,0.0,0.0,0.0,0.0,0.0,0.0,18.17099585135924,0.0,13.329874747420561,0.0,0.0,0.0,65.08872159549026,0.0,51.71386194559962,17.361449222124744,0.0,13.623629182792554,800,8.4,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19395.5516087838,DBSF5686,2018-09-16
22.442912147333967,0.0,18.786271547979407,98.68048956722268,0.0,88.25632920726031,143.1254144977137,0.0,118.54822055912132,20.162195281083253,0.0,10.471431285949338,5.986916290339423,0.0,5.382572359610915,17.23253358115939,0.0,5.40032205758342,0.0,0.0,0.0,0.0,0.0,0.0,683.9470151852438,0.0,559.9433510242195,3.5074015484102863,0.0,2.953971208038999,13.103776744009142,1.8527339444756872,6.986960373427281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5405018695916,2.368660554130715,7.250469953629399,30.996717898889404,4.995384090613682,18.47804908355143,0.0,0.0,0.0,0.0,0.0,0.0,14.362094319163766,2.9690216614493457,8.156313037023606,3.5457220508314595,0.0,1.0182762854796443,0.0,0.0,0.0,31.020627086487263,22.088242520528944,26.58955562023731,40.92758614255158,0.0,31.006473920045114,66.9738384732226,51.58334941481505,57.70154353540566,0.0,0.0,0.0,0.0,0.0,0.0,16.419329141308488,9.114945631113777,12.660495669846735,0.0,0.0,0.0,69.35440264223669,44.27362791923885,55.83801456573677,19.16782793508136,0.0,11.058487177314348,900,7.6,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16734.381952875658,DBSF5705,2018-12-09
28.858526580159584,15.27361012398404,22.36432442103242,108.02847029314418,81.28051028922191,101.19066234570138,290.0184671571931,101.20789276504482,217.72083933030135,32.65289241412261,6.029627762413591,15.174818116125067,7.125559622409512,5.629069024175285,6.667806289659823,26.85233857973872,-0.9252040664890676,16.026157066190546,0.0,0.0,0.0,0.0,0.0,0.0,542.4632560755957,319.6809539862433,455.18538062349904,3.173930116281628,2.2602039801562688,2.589089160907569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44341.91711096578,DBSF5734,2017-09-03
32.671579760937135,17.61785864329735,23.02315094779263,104.59132659817114,83.54088139314393,94.42948672540773,109.04088373442288,50.83424320700623,89.41939108942346,29.482302800236447,8.859760909888502,18.875731651140214,6.846284897683765,5.913149070482155,6.425203483561646,30.384153847356387,5.671140064891887,18.099675679726563,2.525101562566148,0.6404792383061217,1.5831265920194282,0.0,0.0,0.0,698.0704305317129,438.26483303955706,516.7355818857808,25.036277594214027,2.622238433642009,4.286540368530617,10.782913593012047,0.0,5.34033015667145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527440314867306,0.0,6.069662974360376,22.864209508251044,0.0,13.298544154222554,0.0,0.0,0.0,0.0,0.0,0.0,13.80402522208509,0.0,6.757265275233099,3.77350867305707,0.0,0.6636719995062271,0.0,0.0,0.0,35.664176246929024,0.0,17.449286793519697,32.429387832102734,0.0,17.32936199593875,58.72193917998438,0.0,37.93763916332795,0.0,0.0,0.0,0.0,0.0,0.0,20.87671863350949,0.0,11.774413047471082,0.0,0.0,0.0,57.001052205557606,0.0,35.68538206089368,13.797260882676156,0.0,8.997163094471418,1200,7.9,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21478.347063400022,DBSF5764,2017-08-27
23.0245735943235,0.0,18.727784804828843,101.94486770581,0.0,88.06049470964209,143.0602891384915,0.0,116.9761782199498,20.10020495461265,0.0,10.858785686043905,5.9876327225145936,0.0,5.342392637608913,17.001786765971797,0.0,5.397686986385319,0.0,0.0,0.0,0.0,0.0,0.0,710.0425837351706,0.0,571.8488531272992,3.4459519193555344,0.0,2.9900754551147624,13.052201698429002,1.8864409984765889,6.875396652158298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.068850030956115,2.23290526599384,7.252922344378084,32.12667250770125,6.111043765093267,18.966383776305957,0.0,0.0,0.0,0.0,0.0,0.0,13.81152984149859,3.256728779732778,7.953932666019604,4.341888115461496,0.0,1.1011059528656775,0.0,0.0,0.0,32.437896290844186,19.615211144989185,25.866859013494377,41.84052961572576,0.0,31.498593182778247,65.85266123384153,41.27140303891497,56.945932938829024,0.0,0.0,0.0,0.0,0.0,0.0,16.655240299226005,9.266761617834334,12.287759822402755,0.0,0.0,0.0,74.31144825011611,47.796873219820384,58.997092847247586,17.638690501140506,0.0,11.137960398847676,900,7.6,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16407.638560926964,DBSF5769,2018-12-09
