inTp,inHd,otmsuplyqy,acSlrdQy,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec,frtstGrupp,lefstalklt,frtstSetCo,pllnLt,flanGrupp,frtstCo,flanJnt,tcdmt,frmhsFclu,hvstGrupp,hvstJnt,grwtLt,fcluHg,lefLt,flwrCo,hvstCo,lefCunt,frtstJnt,lefBt,stemThck,frmAr,frmDov,outtrn_cumsum,WaterUsage,WaterCost,FertilizerUsage,FertilizerCost,CO2Usage,CO2Cost,MistUsageTime,Mist Cost,HeatingEnergyUsage_cumsum,frmDist,frmWeek,date,frmDov*frmAr
20.805067331766796,98.45921015395419,95.50393736876433,1450.8818703640927,15.717633362642847,6.325556458531866,13.708124782939944,1.6513524041186431,0.0,557.4563802373355,4.204110886421145,7.677537857157439,0.0,0.0,0.0,9.191751534361996,17.664895852477443,0.0,0.0,9.450874439681183,1.720337718993935,0.0,23.01705999469468,22.79608160364789,50.037424507649746,0.0,0.0,15.97338776266948,0.0,48.82192457182226,11.56733023114419,1200.0,7.9,30674.9768981778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF2927,37.0,2017-09-17,9480.0
21.49444943746804,96.28134514122976,155.57541737290438,1592.5529979003293,13.718552417891813,6.277981807959887,13.270469932933585,2.0410121169482878,0.0,606.96919136113,3.339215926637734,7.390816549640466,0.0,0.0,0.0,7.939805077416878,17.3305955599025,0.0,0.0,8.569540532141335,1.911030448127588,0.0,23.357733934944648,31.710464393060047,58.86379076846843,0.0,0.0,14.601818336410867,0.0,57.14003683198473,14.687814091702172,800.0,8.4,19587.28032033551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF2989,37.0,2018-09-16,6720.0
22.73507234000145,94.8950359534302,102.64820528435654,0.0,8.541727018170173,6.1269425197999565,15.94443653736178,1.549463077092677,0.0,596.1987413445063,3.142835235936972,6.297410896369197,0.0,0.0,0.0,7.476794162374384,10.506992542853428,0.0,0.0,7.816256820915559,2.1115325240109657,0.0,24.328175674314576,26.728439861636264,53.90971127781454,0.0,1.1801889678459867,11.815630867573963,0.0,52.7457291780818,13.835176687429197,1500.0,12.1,24891.2050660664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3010,36.0,2017-09-10,18150.0
23.563753788442188,95.7205874625537,103.2219355381031,0.0,8.743806896767412,6.281708014047999,15.829806142293641,1.5684549344731116,0.0,606.518944552798,3.0837752396542264,6.481721572117135,0.0,0.0,0.0,7.072624913418893,9.966880611980718,0.0,0.0,8.18976186831897,2.0957824740542916,0.0,25.197028891017073,26.666039643768638,53.71820878222032,0.0,1.195761989516569,11.71918967965886,0.0,53.28127841660138,13.936886062203389,1500.0,12.1,25671.0729621016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3034,36.0,2017-09-10,18150.0
21.562165044624933,94.40048502323793,93.63210041663358,1450.313986685817,15.854143492448605,6.299868005204599,13.477607403708747,1.6386615796465676,0.0,563.073498608521,4.266900422043034,7.95257303685167,0.0,0.0,0.0,9.10589695273825,17.747811198424237,0.0,0.0,9.532687237619873,1.5675363487929674,0.0,22.631892963528617,21.56672736801641,50.533319649703344,0.0,0.0,15.780545438589293,0.0,48.55117054479027,11.56935658231546,1200.0,7.9,32003.87093313976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3067,37.0,2017-09-17,9480.0
19.68702013773987,90.65538517159423,122.8954147124694,1470.5118259464402,10.162826464600904,5.792771689750434,5.436521234261672,0.0,0.0,598.1420140508695,3.225526152542403,5.36877409711746,0.0,0.0,0.0,6.255694942112354,15.318539535596203,0.0,0.0,6.366968732964888,0.6206323499981903,0.0,23.1572418021334,31.277540900335733,55.33352245984081,0.0,0.0,11.296951526861724,0.0,56.34280680635825,13.664655322601705,900.0,7.6,8815.680261039857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3076,47.0,2018-11-25,6840.0
21.383987471871045,99.8648469326061,157.0561999013747,1589.2617707319687,13.462914675603086,6.30864727399914,13.03849365985955,2.003265850545809,0.0,625.3605810880207,3.3117285277896142,7.347021576096865,0.0,0.0,0.0,7.827682853659198,17.59512009411926,0.0,0.0,8.386061857410015,1.9613235979445949,0.0,24.220482498184566,32.65813813593045,59.48099852062978,0.0,0.0,14.076473103033363,0.0,56.96677751654529,15.115441859721168,800.0,8.4,20262.50649754396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3132,37.0,2018-09-16,6720.0
22.70920074958815,98.68865786238732,0.0,1740.1415943411134,0.0,0.0,14.450523856298924,0.0,0.0,560.9342506746192,0.0,12.309033690193845,0.0,0.0,0.0,13.902043896243622,21.837559201498056,0.0,0.0,14.640245012660262,4.594414227937968,0.0,24.74218388104208,22.349623885602647,52.03362383388254,0.0,0.0,19.101757868686924,0.0,47.473469578664634,11.953340198072405,1300.0,8.8,26795.886780572797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3135,35.0,2017-09-03,11440.000000000002
22.60362932682735,96.72730783436893,101.8977884050828,0.0,8.681685682730249,6.245792779300242,15.985092476590806,1.489343426777611,0.0,618.0895113973688,3.156674451630738,6.059135321043655,0.0,0.0,0.0,7.315921204144271,9.779563737225839,0.0,0.0,8.309197757683487,2.055720367861028,0.0,24.150707894834554,27.687669785893743,53.01165906807738,0.0,1.2681750555194728,11.781514119004148,0.0,53.070465882425495,13.936643376386549,1500.0,12.1,26521.492515482914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3205,36.0,2017-09-10,18150.0
21.10637598641477,100.08427420971402,99.97553881785034,0.0,15.706309820532159,6.457671800031705,12.71354956802692,0.0,0.0,530.3328547175345,3.1083116500860104,7.678863244687004,0.0,0.0,0.0,8.39762045987944,20.019073057646228,0.0,0.0,9.085374434986294,1.7638935916246543,0.0,22.40453012895026,31.5711674488488,55.980790544656614,0.0,0.0,16.1264162523436,0.0,54.8388533192366,13.6108436227442,900.0,8.5,19953.753238618305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3214,38.0,2017-09-24,7650.0
19.69045568455668,94.54420609354538,122.6491496780596,1478.1414619046448,9.904470768897294,5.677761495572726,5.181738217616422,0.0,0.0,601.7541507412001,3.235184579402112,5.3604919541280065,0.0,0.0,0.0,5.67885185124378,15.649977868446975,0.0,0.0,6.4891547199522055,0.5885026218107292,0.0,23.32532710782519,30.32240933151474,55.44736238665148,0.0,0.0,12.056050634980007,0.0,56.202940221632694,14.660825416686302,900.0,7.6,9276.919418201318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3228,47.0,2018-11-25,6840.0
19.751238865010578,92.49704348245785,120.68034194614516,1486.156237159949,9.964062019396223,5.786005294531062,5.40093619997165,0.0,0.0,604.2471668311468,3.2864512931908427,5.172752411802622,0.0,0.0,0.0,5.903506782563095,15.05776049503502,0.0,0.0,6.359212763297999,0.6095719493251291,0.0,23.46015709399182,31.93975663177607,54.524883923466625,0.0,0.0,11.370829663180231,0.0,55.72331860329691,14.312407201407941,900.0,7.6,9744.957265122852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3367,47.0,2018-11-25,6840.0
23.11775568853516,95.1455904964936,102.78910426558858,0.0,8.56526734136604,6.172776332482549,15.825753603507405,1.470107275806115,0.0,600.4270522264616,3.1259165189719007,6.283137553169523,0.0,0.0,0.0,7.3360690988009605,10.190701054414145,0.0,0.0,8.047849784176801,1.9777242860012374,0.0,23.990416981986318,26.007159347669443,52.67967816191626,0.0,1.1873711011737595,12.067676675090015,0.0,50.84648992520533,14.567616346536235,1500.0,12.1,26478.14716175242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3383,36.0,2017-09-10,18150.0
22.703426069171368,95.51350212203533,100.31473358787066,0.0,8.42883787761095,6.2062743849576805,15.17124406852949,1.5850263169300476,0.0,590.9657406659073,3.1016447049280096,6.346675644669506,0.0,0.0,0.0,7.297147463473629,10.551988963453223,0.0,0.0,7.883121043678701,2.028114356371078,0.0,24.33160355413694,26.608680010788586,53.699788767349084,0.0,1.1625533057758617,11.98578810957758,0.0,52.55795877754597,14.07651866602469,1500.0,12.1,25999.55800027548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3399,36.0,2017-09-10,18150.0
21.554774476518272,98.9097461689688,154.6091123114747,1548.4183964220242,14.062430435680271,6.238079186459917,13.414453592456292,2.0798258893575823,0.0,630.9555433875366,3.3021629367123557,7.241359991649537,0.0,0.0,0.0,8.01118801176866,18.09919377797883,0.0,0.0,8.398997637869098,1.9207173109903548,0.0,23.580511784825518,32.30785950999595,60.09688616030613,0.0,0.0,14.079373078914001,0.0,55.658066962971034,14.466672308464151,800.0,8.4,19478.68011958523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3426,37.0,2018-09-16,6720.0
20.83876208250236,99.72245692290088,100.35316597948832,0.0,15.522510078545263,6.323220193211766,12.48898592278221,0.0,0.0,533.7820433524528,3.0833352305761252,7.448418889905201,0.0,0.0,0.0,8.505799625649566,19.341576946736065,0.0,0.0,9.37094759951896,1.700300753723321,0.0,22.62179990177506,31.67992345018336,55.09588412286786,0.0,0.0,15.893707295843,0.0,53.56180668967761,13.716765751893108,900.0,8.5,20445.06388944973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3527,38.0,2017-09-24,7650.0
21.14432132576203,99.66032998395815,98.62668838276693,0.0,16.078790100882955,6.316662494847626,12.566625519765813,0.0,0.0,536.5958042551864,3.0801041862710465,7.644331042524065,0.0,0.0,0.0,8.35593303300083,19.424335951522192,0.0,0.0,9.237985309252473,1.754936326066369,0.0,22.750629781244402,31.12283225651939,54.97112569054463,0.0,0.0,15.577570684774424,0.0,54.08245984306895,13.585916530145075,900.0,8.5,19854.804452907894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3532,38.0,2017-09-24,7650.0
20.88255737841631,97.09744483709365,94.51226455270465,1446.1235421032754,16.27772608089788,6.590252615621592,13.512595076320997,1.7194008299197847,0.0,549.7860242458613,4.35890515098377,7.851280523804056,0.0,0.0,0.0,9.030871664071938,17.789600915967178,0.0,0.0,9.803753891343888,1.686185437140898,0.0,22.694839330159937,22.67073339454675,51.27293942646334,0.0,0.0,15.505831077300552,0.0,47.05937988618621,11.785144081695416,1200.0,7.9,32330.51482737711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3546,37.0,2017-09-17,9480.0
20.148841031126647,94.46614503321906,122.08703135488446,1488.7906257177433,10.16186466850011,5.790367156606262,5.243320760729632,0.0,0.0,596.5305783437823,3.2349441934462813,5.141473740335819,0.0,0.0,0.0,6.018421260609798,15.830759858983667,0.0,0.0,6.528541209471591,0.6413294564335699,0.0,24.042515231896814,31.938931421424805,54.89550793971409,0.0,0.0,12.062724981371481,0.0,56.71882024843266,14.229436614256675,900.0,7.6,9236.732308436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3567,47.0,2018-11-25,6840.0
21.770084597850552,97.40773216833243,162.58557293486365,1572.8143432528695,14.440112230631625,6.3264689976624275,13.46042487842672,1.9426638685605895,0.0,591.0354993248716,3.252645436473702,7.185697509212375,0.0,0.0,0.0,8.04285652115657,17.48356481448197,0.0,0.0,8.383069321011265,1.8958905997440925,0.0,23.462415442501687,32.310981813847455,58.95500523721954,0.0,0.0,14.556177378663774,0.0,55.84319346033962,14.66985411358809,800.0,8.4,20581.50619049184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3583,37.0,2018-09-16,6720.0
21.26562825981348,98.45283770666457,160.5265767460255,1605.5656157186818,13.560270182829212,6.332961911330686,13.622150252956843,1.8956133400903654,0.0,614.2933343929749,3.2775919440932326,7.349113161626769,0.0,0.0,0.0,8.150271712999064,17.381854065064136,0.0,0.0,8.186792470293522,1.9284383246648167,0.0,22.72152012231252,31.94138048011253,59.78662204823147,0.0,0.0,14.353109831915393,0.0,57.2498787672113,14.699926959654746,800.0,8.4,19558.077329676034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3705,37.0,2018-09-16,6720.0
21.763380877643236,97.57034018687638,159.0071326945015,1560.411239760196,14.192075268930656,6.394760357606764,13.807959739531617,1.9594021694981851,0.0,617.589894613567,3.2514187326808175,7.221280983216586,0.0,0.0,0.0,7.876896302880684,17.32790455465208,0.0,0.0,8.446954580672505,1.9868139316877265,0.0,22.92504889537664,30.834857736212253,58.60052324800057,0.0,0.0,14.303797035503738,0.0,56.015549774714,14.819766038163625,800.0,8.4,20800.428101920315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3803,37.0,2018-09-16,6720.0
21.949807532112025,98.90910771402497,156.89136520822262,1565.1991554226238,13.558634760637444,6.423688574632872,13.290033708241625,1.9980075142415905,0.0,630.3085958411912,3.298596913617557,7.410692795446347,0.0,0.0,0.0,7.7007944979027485,17.860630513402594,0.0,0.0,8.629287320700504,1.9284123658773635,0.0,23.047488694340007,31.857046307944675,59.04126004799382,0.0,0.0,14.325975015542092,0.0,58.395791608738286,14.42900712363534,800.0,8.4,19672.926226934484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3841,37.0,2018-09-16,6720.0
20.998631463135872,95.43953229490035,97.50086292701204,1461.843803307198,16.47431944593184,6.450702728937226,13.891186346893548,1.6325026092432067,0.0,558.8041315569105,4.305733151749799,7.666159724735452,0.0,0.0,0.0,9.174979843570421,17.874721582176864,0.0,0.0,9.954105273091681,1.6507481157075818,0.0,22.231098271193723,22.252502680909338,50.94977958762724,0.0,0.0,15.789988955015351,0.0,48.816956356002336,11.61999434474515,1200.0,7.9,30578.875245426192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3850,37.0,2017-09-17,9480.0
22.3456181626725,101.73577542786789,0.0,1766.6964191552725,0.0,0.0,14.026921138512634,0.0,0.0,558.6777195971837,0.0,12.37945294705885,0.0,0.0,0.0,13.724666754537388,22.523983325870265,0.0,0.0,14.023525070203545,4.768888636378981,0.0,23.43713412192501,22.64987050962033,49.80164650788016,0.0,0.0,19.36405695091293,0.0,46.34845656792183,11.619163091265868,1300.0,8.8,26827.312316128915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3891,35.0,2017-09-03,11440.000000000002
22.41406758754838,98.2662252483613,0.0,1774.384334167504,0.0,0.0,14.373003346698225,0.0,0.0,555.7086413116584,0.0,12.720601193676327,0.0,0.0,0.0,13.165563287660204,21.83980476140202,0.0,0.0,13.781043128943118,4.652851663573763,0.0,24.546516749833454,22.25831218412038,48.39968528338611,0.0,0.0,19.314977408853405,0.0,46.6714012467929,12.080522124106928,1300.0,8.8,29274.416781400752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3924,35.0,2017-09-03,11440.000000000002
20.686186555391394,100.22207217262839,100.58061613085727,0.0,14.998906733653806,6.594053363174334,12.857141455495213,0.0,0.0,524.1242548428875,3.0915956915344287,7.652573642349575,0.0,0.0,0.0,8.208599112985883,19.472659395765536,0.0,0.0,9.205658088447008,1.7217135741065026,0.0,22.86705985408803,32.534646103711985,55.50811490100696,0.0,0.0,15.491948130534226,0.0,53.44488812911798,13.886041580770895,900.0,8.5,19757.25519156173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3990,38.0,2017-09-24,7650.0
23.049401818616367,94.48466486145603,102.89942343925298,0.0,8.695156160682107,6.162584661384334,15.08269069709527,1.4750668658193762,0.0,613.2019164865399,3.1649520072146013,6.227263405887789,0.0,0.0,0.0,7.156374238245383,10.259882794483046,0.0,0.0,7.99774765868871,2.031091670187272,0.0,24.295595505853555,26.812932434432298,52.640577668946136,0.0,1.2302583667015272,11.775572106460348,0.0,53.11419258250097,14.314389215357497,1500.0,12.1,24569.371682239707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3998,36.0,2017-09-10,18150.0
19.67681350745402,96.57941648073019,96.84715629977643,1225.771474859576,10.040471290629293,6.264321891839393,5.111895686555098,2.3309267462332417,0.0,717.2329403981798,3.4080865208556266,10.913007525898246,0.0,0.0,0.0,12.349069430251655,21.56809496974061,0.0,0.0,13.306660142893364,4.6983656497271635,0.0,17.080430275854106,32.103741766958805,0.0,0.0,0.0,14.440059542468243,0.0,0.0,14.033570896588518,800.0,9.4,24672.859722458245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4049,44.0,2017-11-05,7520.0
22.91025764986005,96.45872301364797,102.28317043826296,0.0,9.078077679925267,6.18194088105881,15.448930738088503,1.5747834323798569,0.0,615.999120446986,3.120113347198936,6.124046057626816,0.0,0.0,0.0,7.053750775789002,10.339110693051174,0.0,0.0,8.162144131256966,2.069897754784363,0.0,25.207739620201117,26.14515967052544,51.909117621925816,0.0,1.233397861677194,11.66290426044807,0.0,52.08243462437392,14.04517284529049,1500.0,12.1,25947.030270176838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4083,36.0,2017-09-10,18150.0
20.631233609825617,99.6369816108513,97.03708174611786,0.0,15.645169720980903,6.415140684987473,12.702143529895716,0.0,0.0,519.5280602296787,3.1131441922202505,7.613952636915368,0.0,0.0,0.0,8.661075442908857,20.27038722151514,0.0,0.0,9.523802541675895,1.7400060387495477,0.0,23.161381318995623,31.388074997115638,55.312735731561254,0.0,0.0,15.587370654931556,0.0,52.4908894034592,13.353428768613789,900.0,8.5,19600.700436011757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4101,38.0,2017-09-24,7650.0
19.46306531328596,97.95451111302299,93.74515296415039,1253.2145414748622,10.512550020453848,6.323419089957034,4.946418673660973,2.2818978311082665,0.0,699.3055214784908,3.309829484077059,11.245713418401593,0.0,0.0,0.0,12.193918571303676,21.52917081277072,0.0,0.0,12.95313279821413,4.575089864738301,0.0,17.05079564069387,31.318327670003292,0.0,0.0,0.0,14.829731697245416,0.0,0.0,14.02538920775927,800.0,9.4,23610.31668089286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4111,44.0,2017-11-05,7520.0
19.622214107648944,96.92350864988033,94.75488671107067,1213.8808318585657,10.008408656841821,6.339283307887736,4.800147815206168,2.31852940559435,0.0,709.2034669429793,3.386802521615604,10.859639811556235,0.0,0.0,0.0,12.18346660750135,21.13194390446742,0.0,0.0,12.88673508450917,4.64284627743265,0.0,17.149609088208813,30.382234056037216,0.0,0.0,0.0,14.816957176497123,0.0,0.0,13.582234139531051,800.0,9.4,24896.301693158464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4121,44.0,2017-11-05,7520.0
20.582085612721922,95.86608535707178,97.38485509424085,1454.6856233134815,15.86884179690363,6.398824547957067,13.691663478859821,1.700280437727611,0.0,557.4996397402167,4.173750860844601,7.917477805784404,0.0,0.0,0.0,9.404442138909571,17.65767337140344,0.0,0.0,9.692203593378048,1.6706880555382193,0.0,23.259403714202566,23.228001200815658,52.046749622341274,0.0,0.0,16.006181336941417,0.0,49.37825548935871,11.831514407685473,1200.0,7.9,29442.86748846523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4163,37.0,2017-09-17,9480.0
20.74049021427103,99.04168336369958,97.53086149445676,0.0,15.551907796716979,6.490081362086791,12.295642442875948,0.0,0.0,528.8209577158932,3.082338035300636,7.413669646476421,0.0,0.0,0.0,8.239901666061808,19.76643583418584,0.0,0.0,9.090178270396366,1.847176728054893,0.0,22.949644391339135,32.29208597989616,54.76593668695537,0.0,0.0,15.365960743810545,0.0,53.97765039536563,13.76329670860195,900.0,8.5,20662.21344644645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4181,38.0,2017-09-24,7650.0
21.23043476860888,96.86571916528119,157.59909503280198,1590.0236617659655,13.453228827021503,6.34483922395747,13.078654407771575,2.033284919874678,0.0,598.5497159956611,3.313643783755878,7.223039668694734,0.0,0.0,0.0,7.905325640200752,17.420638343769028,0.0,0.0,8.493923490758002,1.9918547751828979,0.0,22.850974102726415,31.606304678151197,59.92063648445456,0.0,0.0,14.410742170147595,0.0,56.18401173623473,14.39152440704877,800.0,8.4,21258.91261174467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4212,37.0,2018-09-16,6720.0
19.732090633522525,91.98235636393827,121.74487602091436,1425.0347507167,9.854639155470744,5.752742406534763,5.4637048157843315,0.0,0.0,597.4907779357661,3.2271685894961903,5.187823802907857,0.0,0.0,0.0,5.85041628646738,15.14495191295924,0.0,0.0,6.297809610881623,0.5904607142747077,0.0,23.841003028028403,31.516068584690622,54.57727746683942,0.0,0.0,11.741867008206567,0.0,57.20603970511846,14.199525034635453,900.0,7.6,8969.745082862517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4250,47.0,2018-11-25,6840.0
19.598254139761934,96.4011953936972,96.35460693800569,1215.2765987854948,10.142017610173442,6.309167329602395,4.918158824439428,2.19804044636003,0.0,718.4206197390987,3.4368989976326385,11.108036432666646,0.0,0.0,0.0,11.816011991075934,21.389427846057174,0.0,0.0,13.19979618977437,4.70868020119382,0.0,17.411762876872395,31.1737432949305,0.0,0.0,0.0,15.116374133639003,0.0,0.0,13.623874831893554,800.0,9.4,24974.768374912725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4283,44.0,2017-11-05,7520.0
22.98199354233204,93.03757746617612,102.19342697671718,0.0,8.515709500538277,6.104005961063501,16.10102426396964,1.5434552476973675,0.0,613.3111888490582,3.1461949016898294,6.189568148085199,0.0,0.0,0.0,7.155367874471921,9.87320420606963,0.0,0.0,8.019602779518461,2.005246104610158,0.0,23.90010753970046,27.53475201895237,53.347311961805985,0.0,1.1934540088789294,11.679271918171104,0.0,52.74011976037089,13.86483401166111,1500.0,12.1,26186.97866886541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4371,36.0,2017-09-10,18150.0
20.0970233934385,94.21450881991848,120.91059393158686,1413.6696586815613,9.793715841758223,5.7680414684246,5.35000641353814,0.0,0.0,598.7769487705373,3.2614814400439216,5.212391593352177,0.0,0.0,0.0,5.851357891676572,15.272577314831157,0.0,0.0,6.250052518119307,0.5631850500143738,0.0,23.30480644650714,31.144797475917624,52.82976916018801,0.0,0.0,11.528756748903966,0.0,57.117531891935826,13.969541900999824,900.0,7.6,8702.841418500031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4442,47.0,2018-11-25,6840.0
22.23778649318689,102.90602815539164,0.0,1782.319260076136,0.0,0.0,14.17478222285694,0.0,0.0,568.2262689252385,0.0,12.836695807777874,0.0,0.0,0.0,13.810156924149744,22.50652104448304,0.0,0.0,14.382462086433755,4.828729321261839,0.0,24.500133106057,21.327128307752517,51.452041761876806,0.0,0.0,19.543071859570713,0.0,47.59945082656982,12.024622712161776,1300.0,8.8,26706.986300381926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4466,35.0,2017-09-03,11440.000000000002
23.311602316006404,95.35240375261071,102.59473808420717,0.0,8.878535732081412,6.184743324241595,15.428495739837535,1.594514139487644,0.0,614.779694653316,3.1450729186252886,6.317883236773354,0.0,0.0,0.0,7.022985709009637,10.189736922717783,0.0,0.0,8.17578306207533,2.098003570119494,0.0,24.208407905045632,26.440343830737394,53.666251565147824,0.0,1.1752540199995265,12.007801676624613,0.0,51.811059162665885,14.06607905800004,1500.0,12.1,26780.21721393471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4554,36.0,2017-09-10,18150.0
20.717781616296673,97.37787946614006,95.66073529544283,1475.903064192099,15.792136286516014,6.466234288406115,13.484878889940108,1.6682053279262097,0.0,547.6017798191657,3.8623022101415003,7.7793447113127705,0.0,0.0,0.0,9.196675989597104,17.62389122175017,0.0,0.0,10.062736144158059,1.6501629950115648,0.0,22.245980011558192,22.75474284109766,51.29909609698208,0.0,0.0,15.916322397163173,0.0,48.62779195891809,11.534915267081699,1200.0,7.9,33016.33306898894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4640,37.0,2017-09-17,9480.0
22.74891187349109,98.46550946241794,0.0,1698.9290694279389,0.0,0.0,14.928683215771738,0.0,0.0,548.2933057201922,0.0,12.424266506636101,0.0,0.0,0.0,13.773096839803578,22.44045076872822,0.0,0.0,14.339842572890515,4.595160754669664,0.0,24.343839479800945,22.37526277223889,49.33694140649579,0.0,0.0,18.762532880757878,0.0,47.322377111571505,12.400360457128533,1300.0,8.8,27319.5241424763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4646,35.0,2017-09-03,11440.000000000002
19.571020662684788,96.44448109040329,90.4802753103712,1259.0613140608239,9.88828407169017,6.356521727931806,4.892220222366218,2.2941651085282815,0.0,714.4673073365991,3.366263904410776,11.404478523355213,0.0,0.0,0.0,12.370151009604754,21.61880462318633,0.0,0.0,13.0626891986314,4.647176457178797,0.0,17.221666358442043,31.423699773881197,0.0,0.0,0.0,15.052779503294902,0.0,0.0,13.654963038220831,800.0,9.4,24944.767808186774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4713,44.0,2017-11-05,7520.0
23.100961213021932,100.23083424231476,0.0,1827.5196058404313,0.0,0.0,14.842968369847808,0.0,0.0,563.3710639196798,0.0,12.834893549592719,0.0,0.0,0.0,13.7059212636883,21.556138684339604,0.0,0.0,14.014678256870562,4.433134321341221,0.0,23.418202224083885,22.72796857835881,50.407457252235965,0.0,0.0,19.654997432512136,0.0,46.67091244370256,12.422495947502476,1300.0,8.8,27950.69297349708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4716,35.0,2017-09-03,11440.000000000002
22.477896218655676,100.91965499505618,0.0,1668.4308903746237,0.0,0.0,14.456848110411025,0.0,0.0,544.61404594092,0.0,13.187934675427247,0.0,0.0,0.0,13.474821068014629,21.727242785121494,0.0,0.0,13.980347288077061,4.4842207836298895,0.0,23.69997731321756,22.442336335499622,50.27812524690611,0.0,0.0,19.840626924200173,0.0,48.304745446904526,12.015720683128771,1300.0,8.8,27181.24354348655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4720,35.0,2017-09-03,11440.000000000002
20.008592099386313,92.44530251504573,123.50611288346668,1457.3842252186034,9.544788118511676,5.707574413831819,5.581038425929287,0.0,0.0,595.4297761887627,3.2616505242198066,5.087401708631885,0.0,0.0,0.0,5.992253550539756,15.650013903402638,0.0,0.0,6.3902952269136515,0.628336235074996,0.0,24.0361295954729,32.64173506289671,56.133124908432904,0.0,0.0,12.201903051532545,0.0,55.071471971875695,13.749530839488514,900.0,7.6,9204.081511097587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4800,47.0,2018-11-25,6840.0
