frmDist,frmYearWeek,date,inTp,inHd,otmsuplyqy,acSlrdQy,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec,frmYear,frmWeek,frtstGrupp,lefstalklt,frtstSetCo,pllnLt,flanGrupp,frtstCo,flanJnt,tcdmt,frmhsFclu,hvstGrupp,hvstJnt,grwtLt,fcluHg,lefLt,flwrCo,hvstCo,lefCunt,frtstJnt,lefBt,stemThck,frmAr,frmDov,outtrn_cumsum,WaterUsage,WaterCost,FertilizerUsage,FertilizerCost,CO2Usage,CO2Cost,MistUsageTime,Mist Cost,HeatingEnergyUsage_cumsum
DBSF1505,2017-37,2017-09-17,26.733896803618528,90.5940457967868,211.82083545857,2335.495965978606,20.83037080693415,7.056123329720604,24.65296544351565,0.0,0.0,373.80257808481207,2.7597824999067737,2017,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-38,2017-09-24,26.762041659979488,97.40892048811642,214.6445103479177,2390.406621153369,23.29198454729202,6.503118471259658,24.95084957763641,0.0,0.0,461.91853978323536,2.693620047394768,2017,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-39,2017-10-01,25.49944571467627,99.60537787381531,294.17626219249246,1864.6777676803829,17.34646957973225,6.803631928773686,24.370505695122432,0.0,0.0,426.6260210173844,2.628217959176397,2017,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-40,2017-10-08,26.88824345940133,109.11254535149575,270.54044033631726,1905.9964120294617,11.883550037586236,6.658465387743467,19.54721222971856,0.0,0.0,457.9567929618,2.3572755642394583,2017,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-41,2017-10-15,23.20791996353142,114.75849528304992,254.2137882640841,1507.1323381155046,16.97570313638264,7.111714631751422,26.020837793719,0.0,0.0,451.0605130399802,2.367938467224165,2017,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-42,2017-10-22,20.11298020354312,108.89465408290704,213.1355342912113,1786.8514996897338,13.102122385553116,6.664197643540659,17.329351000450238,0.0,0.0,459.8369205976604,2.4741062107890377,2017,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-43,2017-10-29,20.945063453731635,106.67944293607044,211.8126653458256,1777.3692848173346,17.026676203169128,6.478184511922725,16.290794020494136,0.0,0.0,542.2269746703672,2.471596662312362,2017,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,2625.998820602156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-44,2017-11-05,19.56115945222044,107.11337758004572,231.34797279041865,1460.9279230141165,15.548392028769795,6.67945251708399,12.460385932475935,0.0,0.0,500.5535612758861,2.3869509861729563,2017,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-45,2017-11-12,20.227592096247587,103.39511900338402,171.24224237436428,1369.4885777554557,14.532428439518885,7.053708439609938,13.530257759462344,0.0,0.0,443.5049211938623,2.5540804674941504,2017,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,10562.023599537895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-46,2017-11-19,19.052091546463423,101.79925116370585,137.226258079513,1401.8062435518852,14.841298359909672,7.073963884432637,9.351537979227087,0.0,0.0,454.5301664047796,2.5056673757924743,2017,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,18597.06207796261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-47,2017-11-26,15.988013680787278,105.98243405024624,251.90465161847555,1218.6044632542007,6.622633378618162,6.865592828344615,6.884273283246505,0.0,0.0,431.3995757825719,2.467414342052121,2017,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,26697.564982885044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-48,2017-12-03,20.345506297443062,94.20114736475578,263.0259435664696,1193.1634471922134,5.981947849171014,6.778480539300956,6.281908483567586,0.0,0.0,500.14374322571456,2.518224278157199,2017,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,34422.80324988511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-49,2017-12-10,17.299549276811643,92.79989451122285,226.32444058644373,1109.0052961175556,7.415357984606942,6.752813585527098,5.067245197760306,0.0,0.0,460.19301442972767,2.403105048391001,2017,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,40846.39864574293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1505,2017-50,2017-12-17,16.349449353560317,99.12558483668126,259.12971788516546,1278.9885056324438,7.246984519042607,5.980348136732783,-0.9048177892383136,0.0,0.0,506.6089354498081,3.040660065191442,2017,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,44430.98212991541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-38,2017-09-24,26.87120249515976,116.959569319257,83.31089709193034,1847.286398562551,14.67217406923,6.117427835206095,22.42049389860772,1.0769498084067628,0.0,617.490809839725,2.916561577259784,2017,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-39,2017-10-01,26.21346628232625,102.6357105223952,113.08237737207574,2025.3690430396075,23.00635104468473,6.145751317708049,25.139760131940232,1.5137809042269492,0.0,508.925831504372,3.773732242907552,2017,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-40,2017-10-08,25.54789890686017,113.73448704834176,86.54079640938872,0.0,15.86029692733593,6.7633597810589805,4.455840142565455,0.0,0.0,17.561164665465938,3.38946446228121,2017,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-41,2017-10-15,25.61680150129665,100.56994273113465,82.64222996257834,0.0,20.0914318876925,6.390254270295806,3.817529344447558,0.0,0.0,19.07823137798982,3.167958870093684,2017,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-42,2017-10-22,20.883799229840832,102.83657753685368,69.1960812189268,0.0,15.929796157089942,6.659477432552222,3.572876425776577,0.0,0.0,16.02840887657473,3.384590725403088,2017,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-43,2017-10-29,20.68218779966002,83.63492390396011,78.72777656768628,0.0,15.023969339776396,6.534312344304055,3.2289394383566763,0.0,0.0,14.007624557503965,3.4397423172530512,2017,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-44,2017-11-05,20.08375501427769,93.33695349100644,84.25710981825787,1317.8900517322354,14.133190769722413,6.175311340366514,14.43415300711558,1.4684792708997592,0.0,637.0861527226724,3.4147042248434465,2017,44,2.5399094234142594,0.0,0.0,0.0,1.873384043676644,19.557009630645712,0.0,0.0,2.2736851136694303,0.0,0.0,0.0,31.490834141173387,0.0,0.0,0.0,15.80132356646289,0.0,0.0,13.53051435712966,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-45,2017-11-12,20.653257537509138,88.5161169091922,72.0566135602578,1268.595683825287,13.22084505416704,6.457179380147558,15.216903998985313,2.4508309906077264,0.0,688.111342595479,2.9413721071687404,2017,45,3.646392347778191,0.0,0.0,0.0,2.5218150626360485,23.970559389814564,0.0,0.0,3.482735384626758,0.0,0.0,15.991683895825368,28.797377603644364,0.0,0.0,0.0,16.52016016292821,0.0,0.0,14.720480960762483,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-46,2017-11-19,19.099165360865182,102.5781151491251,80.29932828359995,1341.7880197544696,12.850266386935438,6.460486040053914,7.969461294928624,3.6543175465176256,0.0,646.8081047934678,3.3200665276904147,2017,46,6.018311290248935,0.0,0.0,0.0,7.665816334271581,24.095143806771222,0.0,0.0,10.126148472048094,1.4466406202718267,0.0,19.392520607313145,31.830222945348368,0.0,0.0,0.0,15.085364677665211,0.0,0.0,14.173919986111576,800,9.4,1221.800526850642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-47,2017-11-26,19.32001219871719,102.20196040064756,104.52697792900452,1248.2740894983294,12.768926502514518,6.478466808061764,8.827452883323181,2.16110830550476,0.0,649.9629242097908,3.162847955914609,2017,47,9.291759086754238,0.0,0.0,0.0,10.731705585968808,22.36477920428233,0.0,0.0,11.001296937558688,2.519097551974002,0.0,18.236154656283787,35.28488108939039,0.0,0.0,0.0,15.273341370806108,0.0,0.0,14.1202205025864,800,9.4,3130.919789564381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-48,2017-12-03,19.46207368909726,96.91164218951918,89.42388258191278,1185.523135165874,8.964235118577953,6.237448252226197,7.477595343352899,2.280161600594923,0.0,735.9687070348332,3.393563264808076,2017,48,10.530506761528262,0.0,0.0,0.0,9.95546030082348,24.99790240214208,0.0,0.0,11.915949838420223,3.166976285549019,0.0,18.42731114353677,29.040377098529014,0.0,0.0,0.0,16.04631476123959,0.0,0.0,12.70483638228794,800,9.4,4139.657376397065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-49,2017-12-10,19.455298397634188,99.22030358567122,82.57930106661507,1127.9269580570626,9.860299229671934,6.580784814591443,5.163753922259522,2.4657688684445045,0.0,718.4542123835529,3.522971377574581,2017,49,11.376119214628224,0.0,0.0,0.0,12.751340416889652,21.83282065516174,0.0,0.0,15.075598013966836,3.547887520114504,0.0,20.216625869353148,37.65471530246093,0.0,0.0,0.0,17.14136958645976,0.0,0.0,13.46901004897465,800,9.4,6071.254305445885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-50,2017-12-17,19.232419875863712,92.7585650192142,90.83820367912526,1056.0739047066593,7.198082425206271,6.535050492332927,-1.4437098692943018,1.9568805464477448,0.0,681.6806595804118,3.706804314661909,2017,50,12.5520472862728,0.0,0.0,0.0,11.827721587197086,21.81608791750812,0.0,0.0,13.656299444901936,4.434918724537287,0.0,13.747929322592118,30.08338021870372,0.0,0.0,0.0,16.757908995322893,0.0,0.0,12.028792414156667,800,9.4,8964.194306030451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-51,2017-12-24,18.48973067699088,102.16860062285151,102.33220131235868,905.7858028035024,8.07380249920693,6.107066675263418,5.755389729410574,2.1919545542922685,0.0,693.0403257833296,3.491876229771096,2017,51,11.891068276019205,0.0,0.0,0.0,11.839078487288178,22.570728443211323,0.0,0.0,13.964632238064215,4.285675205451398,0.0,13.60420800784681,27.790651780829048,0.0,0.0,0.0,15.787329219289912,0.0,0.0,13.06392994599248,800,9.4,11571.101389645311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2017-52,2017-12-31,18.75129015683572,104.39760256927318,98.37168455252666,1128.918302640073,10.246482879799885,6.509441059071387,3.4930952314777626,2.1210578002586846,0.0,770.5206905654459,3.637873424926978,2017,52,11.204590275104888,0.0,0.0,0.0,14.124258771843726,19.81995309895096,0.0,0.0,15.193033963889558,4.877599927055343,0.0,17.465616728271826,33.314789975655465,0.0,0.0,0.0,15.172883912666345,0.0,0.0,12.677195108674557,800,9.4,13547.881672894162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1554,2018-01,2018-01-07,18.022763396205665,101.1320938603058,89.69243140925433,1185.8747889171357,9.437153073061456,6.2448051103218845,-0.2539459763051435,1.134082659442195,0.0,746.4126477241191,3.2263182299948263,2018,1,10.82805110769425,0.0,0.0,0.0,11.4401237888384,20.98093476049832,0.0,0.0,10.881964859876197,5.057848459367417,0.0,16.577383473851853,26.572149360424707,0.0,0.0,0.0,15.3759981676396,0.0,0.0,11.72036234944686,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2018-49,2018-12-09,19.802619283376306,96.98653737601931,131.35880682457798,1220.7161894047567,7.077081539809287,5.946482027337921,15.123080735734284,0.0,0.0,438.8679047340067,3.2846026096372105,2018,49,1.862898837181853,0.0,0.0,0.0,2.028270888559551,6.362016813845244,0.0,0.0,2.6972550679692464,0.0,0.0,31.12381903607798,38.39481625519153,63.61438209486226,0.0,0.0,13.969611313449956,0.0,63.100182693400335,0.0,900,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2018-50,2018-12-16,18.86738204531365,95.52297207627744,124.7794209840768,1250.8996412037488,6.863217273964266,5.726838514209681,0.9853432716724908,0.0,0.0,618.8531802982953,3.171515503212256,2018,50,2.411968074433985,0.0,0.0,0.0,2.8281205809155248,9.04530412238769,0.0,0.0,3.287250412963957,0.0,0.0,30.4815754945109,38.196841532244505,58.14843001030417,0.0,0.0,12.878694142209184,0.0,72.61410512483693,0.0,900,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2018-51,2018-12-23,19.37825468187953,98.73729165496648,141.2900922901486,1144.045772758969,8.238493252956605,5.754737815968138,8.33660127513745,0.0,0.0,482.06479403631806,3.301025192317927,2018,51,3.11677202818512,0.0,0.0,0.0,3.726443182965468,9.444516774780354,0.0,0.0,4.257277463209474,0.0,0.0,24.04041822861063,38.10372386074079,68.43621280605166,0.0,0.0,9.708424361301038,0.0,73.79269159039148,0.0,900,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2018-52,2018-12-30,18.693805624947576,96.32837263952844,121.07976846438268,1358.9096921765652,7.131186472008751,5.932771794273429,3.562186988022515,0.0,0.0,633.6298368664143,3.2282528251892115,2018,52,3.6552552228844335,0.0,0.0,0.0,4.563924188191936,12.24537845084408,0.0,0.0,5.23072544274701,0.0,0.0,23.70755311368693,36.27217152996141,56.60757744456605,0.0,0.0,12.099242592267498,0.0,51.15563505086861,11.18593328423852,900,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2018-53,2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.635939406657879,0.0,0.0,0.0,4.934544885591862,10.17050768850735,0.0,0.0,5.343280441802489,0.0,0.0,17.468687162392456,25.15313002804476,43.64691947514979,0.0,0.0,11.007202748834038,0.0,44.44476596559913,15.52426143934888,900,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-00,2019-01-06,18.812981791125672,94.79917328581404,124.88697234237956,1360.3742684970568,6.973383993067889,5.920453691227998,0.1692895300781744,0.0,0.0,668.6595624046965,3.216028260802779,2019,1,4.054220945792849,0.0,0.0,0.0,4.938100035752978,13.97900075359334,0.0,0.0,6.013328646519755,0.0,0.0,22.5186231416959,33.27280375334055,60.64219414238978,0.0,0.0,10.28903713096654,0.0,62.40146217982141,15.020757694609893,900,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-01,2019-01-13,18.987206598731976,96.69463906749876,119.76363518809012,1184.163333070872,6.773104465684785,5.874557221275584,4.8171171834468165,0.0,0.0,625.4544996709581,3.2789096860323426,2019,2,5.6242047916160125,0.0,0.0,0.0,6.449693140875282,14.598186117837646,0.0,0.0,7.30365492075314,0.0,0.0,22.86935634284651,42.83177230711482,57.85414752590502,0.0,0.0,10.48557340674706,0.0,62.91239312957377,14.73315451692552,900,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-02,2019-01-20,19.15075851306899,97.84065112404645,125.99219643181058,1523.8727274320036,6.973781689281864,5.999544149077519,2.950525632157398,0.0,0.0,665.4991361746304,3.225187154733326,2019,3,5.323211914349408,0.0,0.0,0.0,5.96753300098832,18.097020763710653,0.0,0.0,7.261947701925035,0.5705357240161006,0.0,21.73329777406448,38.107164677741736,57.43469805805495,0.0,0.0,10.693821795211166,0.0,59.177456072776266,11.924722564614658,900,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-03,2019-01-27,20.607569275417983,93.25604463571584,112.97477782566368,1230.0005690778316,10.362718989325264,5.986336317969778,2.0857800314125154,0.0,0.0,648.4023509003146,3.421608657045976,2019,4,6.71916485701183,0.0,0.0,0.0,7.683571069534178,22.78636498784786,0.0,0.0,7.999408130472222,0.8162931606023069,0.0,23.220933964341416,32.86503909617449,53.71946503659872,0.0,0.0,13.652121466697391,0.0,61.27261704667342,17.669414140927174,900,7.6,64.49168385735499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-04,2019-02-03,19.666056424420383,98.7955331763434,113.89994418460432,1724.1079230317507,10.164244595501351,5.656425298369656,9.410748185210467,0.0,0.0,582.6981607683027,3.5107997599686307,2019,5,7.579897028881116,0.0,0.0,0.0,7.982689736200163,24.42638007988672,0.0,0.0,8.915253531468785,0.8308853165030496,0.0,27.77557475502586,28.290685384709207,55.27046254933597,0.0,0.0,10.156159840057477,0.0,52.61742073370339,14.765278876640064,900,7.6,645.8927748415384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-05,2019-02-10,21.00851962865317,90.65788937712658,127.48479550414116,1600.3995242486324,12.565910370951704,5.884802237471051,6.283313694629721,0.0,0.0,627.0184442295075,2.9765179945652545,2019,6,8.010895892606928,0.0,0.0,0.0,8.511145563484034,21.887859224084,0.0,0.0,9.467352152775156,1.0383939937076694,0.0,30.26035853125104,38.93273666960821,56.31323239512793,0.0,0.0,12.427430939800804,0.0,58.02582713245074,0.0,900,7.6,2189.7720598006404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-06,2019-02-17,21.89309979884119,94.71504345112234,120.4955834805601,1909.969614173887,13.284804742432112,5.859309632520603,1.4072960785082926,0.0,0.0,670.5527706122313,2.858426304630895,2019,7,7.690180410088799,0.0,0.0,0.0,10.916250000112113,18.5151907797908,0.0,0.0,7.82267477097682,1.23089767881345,0.0,22.79368807107741,28.374458675401105,44.75973036798744,0.0,0.0,10.817922093898916,0.0,50.01954795590183,15.731698550550195,900,7.6,3724.909691087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-07,2019-02-24,22.47886251600463,100.4443220708976,117.02774344158765,2059.4676238466195,15.00957827865085,5.643212536901353,5.413977943540451,0.0,0.0,574.2479409219281,3.0638491446141574,2019,8,10.63916293399071,0.0,0.0,0.0,10.487875604713407,29.6366074626707,0.0,0.0,11.75383494453913,2.646261233262216,0.0,30.78104855438317,33.80282752173247,55.39886783117814,0.0,0.0,13.21943269819431,0.0,52.51601467101608,16.339026434023793,900,7.6,6933.59612049008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-08,2019-03-03,21.127506377035804,94.8749104858014,113.97118067196492,2011.3664767707976,15.19345674388105,5.780648259438768,7.60585886240575,0.0,0.0,538.0586984529066,3.060121949601848,2019,9,11.660415397943863,0.0,0.0,0.0,12.12322936474979,29.045985482200493,0.0,0.0,13.359735445921396,3.1022481872610905,0.0,27.46748954207851,23.19921974987271,52.7203103397676,0.0,0.0,13.690082591101344,0.0,48.05406963107757,16.688239449333416,900,7.6,9215.098245099693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-09,2019-03-10,20.096565314925712,89.57590931573306,117.47760411795213,2273.835023463229,18.6190584281794,5.854815902642239,10.706033602303696,0.0,0.0,549.9866660507636,3.352820872339388,2019,10,12.227074790169258,0.0,0.0,0.0,12.80928243317442,28.26304463771954,0.0,0.0,13.511654057234114,3.76453034590074,0.0,30.083608310617976,0.0,53.11260011153115,0.0,0.0,15.746509435067816,0.0,55.516611298910775,18.67872786299735,900,7.6,12777.14955508714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1644,2019-10,2019-03-17,22.45103438532692,96.76093516169573,117.42671013250512,2157.687792991022,19.79256834579471,5.886520237693553,6.624506622452003,0.0,0.0,554.498036190536,3.1384544942911,2019,11,13.271813980441191,0.0,0.0,0.0,13.14214139440166,29.85459212079072,0.0,0.0,14.940034496585652,5.035813456642245,0.0,28.847165345336524,27.364013665092266,54.745085764215325,0.0,0.0,17.33320312448563,0.0,53.48365070327118,13.822570543601277,900,7.6,17117.925825689592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1645,2017-35,2017-09-03,27.979217071321813,82.42338998638198,66.39177591815182,0.0,28.67077199341253,5.772033535831325,26.50052179851156,0.0,0.0,373.937054619648,3.614776276315067,2017,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1645,2017-36,2017-09-10,27.645467346613685,95.98296548313374,75.38819601791849,0.0,14.631538583196017,6.633689692811238,26.92648295784097,0.0,0.0,368.43149040517005,3.595180613550915,2017,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1645,2017-37,2017-09-17,24.052802652217768,96.1172100280406,84.20707987421072,0.0,25.427269319908703,6.288597946466747,25.66954635155031,0.0,0.0,340.75858391794765,2.8860353016732208,2017,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1645,2017-38,2017-09-24,24.58391593094934,98.51554210612257,79.52715664711855,0.0,25.55520976122657,6.529051020952284,23.064703863563587,0.0,0.0,345.0902893367085,3.1792426302128898,2017,38,1.8515869532794,0.0,0.0,0.0,2.844397010575332,6.996232522252653,0.0,0.0,3.037520656602153,0.0,0.0,0.0,28.001379765556244,30.831655398192407,0.0,0.0,10.927164657827964,0.0,36.465135989336986,14.92147026340098,900,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1645,2017-39,2017-10-01,28.664969532927103,99.80395371825644,78.66857657015373,0.0,25.789822607024504,6.610907632009866,22.81822311547341,0.0,0.0,459.0346348422529,3.071688401831761,2017,39,2.7281604355584665,0.0,0.0,0.0,3.792755933469466,11.789769030895682,0.0,0.0,4.943245600948391,0.0,0.0,28.30976658515338,28.90519265750569,46.628379428195096,0.0,0.0,12.695947465322185,0.0,55.21548686394117,19.728601935781928,900,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1645,2017-40,2017-10-08,24.6062681503456,108.02727032898744,82.77285789978505,0.0,20.178025666752603,6.453915915449744,23.299651540706044,0.0,0.0,450.5985454965781,3.152596049877831,2017,40,3.364115985917794,0.0,0.0,0.0,4.154447868312394,12.88579904455954,0.0,0.0,4.999748961206466,0.0,0.0,29.146209638071383,28.155695957304125,57.98822775811326,0.0,0.0,16.616044800392864,0.0,53.58300534789847,15.73598649249339,900,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF1645,2017-41,2017-10-15,21.876851560054376,110.66889080703308,83.7249131889937,0.0,20.72978731661167,6.601513821144785,22.249518284600224,0.0,0.0,447.5106594434851,3.10806565588178,2017,41,4.965807741457423,0.0,0.0,0.0,5.197920438183612,15.961525639439856,0.0,0.0,5.76301365704469,0.0,0.0,27.588846948587204,24.96752502035389,61.8914618620462,0.0,0.0,17.61246017880807,0.0,58.9677788377834,16.417620544021073,900,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
